RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30
394817,650,"Madisonville, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109667.0,112000.0,113333.0,118000.0,114667.0,126300.0,130550.0,124533.0,112900.0,92150.0,102733.0,101033.0,102833.0,105767.0,109133.0,120500.0,117000.0,120667.0,119583.0,115584.0,122750.0,125150.0,133233.0,119700.0,123550.0,123133.0,126333.0,129833.0,129000.0,133467.0,138467.0,132233.0,130300.0,127117.0,144683.0,149983.0,145667.0,141250.0,146250.0,154383.0,155950.0,153933.0,161450.0,149467.0
394695,651,"Huntingdon, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142467.0,143167.0,132333.0,124250.0,129000.0,117333.0,127983.0,119617.0,141033.0,126800.0,138083.0,132000.0,142833.0,168817.0,169817.0,162650.0,146250.0,141083.0,155750.0,151167.0,165250.0,158583.0,153583.0,141633.0,141600.0,141583.0,158283.0,159883.0
394779,652,"Lawrenceburg, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80317.0,77500.0,68200.0,66200.0,66200.0,70500.0,78333.0,75667.0,71333.0,56950.0,52617.0,60783.0,70167.0,77000.0,77500.0,76242.0,78075.0,70908.0,70167.0,69321.0,76654.0,76154.0,81008.0,71342.0,75008.0,70108.0,72411.0,69744.0,77436.0,86467.0,87800.0,88333.0,81750.0,85583.0,85583.0,93167.0,91167.0,83842.0,80075.0,81075.0,85733.0,82333.0,77500.0,75950.0,83117.0,81450.0,76667.0,64767.0,69600.0,72350.0,80917.0,82750.0,85707.0,85707.0,90873.0,87000.0,87117.0,76283.0,78783.0,77000.0,83500.0,87833.0,93167.0,97417.0,100917.0,101375.0,96958.0,100458.0,100833.0,100333.0,89083.0,96250.0,98750.0,110000.0,110000.0,124333.0,122667.0,112333.0,98150.0,95483.0,95900.0,93900.0,92533.0,105450.0,114800.0,118500.0,114000.0,110167.0,115417.0,118583.0,122417.0,120667.0,116333.0,110417.0,105883.0,106217.0,108367.0,109733.0,110233.0,116483.0,123150.0,115983.0,107000.0,104167.0,114833.0,125500.0,134167.0,135233.0,141067.0,141900.0,147500.0,148103.0,146437.0,148070.0,151617.0,149367.0,141067.0,137750.0,140000.0,150300.0,146133.0,149020.0,157053.0,170553.0,178770.0,166103.0,172770.0,183333.0,202000.0,212250.0,203317.0,197283.0,182700.0,183967.0,192333.0,201000.0,201967.0,211467.0,212800.0
395037,653,"Rolla, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120817.0,122717.0,123567.0,126300.0,126900.0,131150.0,127750.0,118550.0,115633.0,113717.0,119250.0,119167.0,122833.0,120917.0,120333.0,119333.0,124383.0,126717.0,128950.0,130133.0,116767.0,110450.0,113017.0,129383.0,136883.0,131833.0,133633.0,138467.0,142633.0,151167.0,144771.0,147771.0,139438.0,145000.0,135833.0,132900.0,138650.0,155683.0,160283.0,160333.0,160800.0,171033.0,171067.0,168900.0,160250.0,160750.0,144567.0,143467.0,149633.0,165817.0,170300.0,169967.0,172217.0,183883.0,179050.0,183133.0,179667.0,186500.0,174833.0,163333.0,156667.0,166000.0,179333.0,186500.0,191833.0,185167.0,190967.0
395155,654,"Thomasville, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137667.0,123083.0,137150.0,140483.0,153900.0,142833.0,142167.0,130000.0,141333.0,135333.0,142000.0,138833.0,142833.0,142250.0,150750.0,149317.0,158200.0,141533.0,139717.0,127667.0,131000.0,127883.0,136300.0,137300.0,142200.0,130467.0,142533.0,146000.0,162400.0,155133.0,154300.0,156800.0,157667.0,158326.0,158159.0,172743.0,178583.0,178883.0,172967.0,182300.0,174900.0,166050.0,156883.0,156467.0,161650.0,157467.0,158983.0,151983.0,150333.0,146250.0,153250.0,156139.0,156222.0,160689.0,163617.0,166617.0,167150.0,160667.0,159333.0,146892.0,158496.0,174829.0,185604.0,178000.0,169500.0,182667.0,187967.0,194867.0,168850.0,167217.0,167450.0,185300.0,199117.0,199317.0,199067.0,206333.0,211150.0,225733.0,213483.0,213500.0,215833.0,216667.0,213250.0,199083.0,201567.0,209967.0,213133.0,216750.0,205308.0,207975.0,212708.0
395034,655,"Rockingham, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82500.0,95500.0,93500.0,94167.0,88500.0,86833.0,88333.0,82000.0,91667.0,89500.0,84833.0,68250.0,69917.0,84750.0,93817.0,87317.0,83483.0,81833.0,100500.0,113500.0,115483.0,106650.0,95317.0,91667.0,99167.0,106667.0,114000.0,119833.0,107333.0,116167.0,114500.0,131167.0,126333.0,119667.0,121333.0,116333.0,116333.0,108167.0,124000.0,126500.0,132667.0,127167.0,134667.0
395087,657,"Seymour, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127833.0,133483.0,132450.0,130450.0,139100.0,138917.0,140583.0,135417.0,139283.0,148950.0,145067.0,138417.0,134917.0,135817.0,139900.0,143233.0,151000.0,155250.0,157067.0,166317.0,165317.0,167333.0,160817.0,155800.0,155800.0,158317.0,155833.0,154133.0,153467.0,164300.0,166333.0,165483.0,161050.0,159550.0,157817.0,157917.0,159083.0,162750.0,171217.0,185717.0,188600.0,201117.0,196583.0,200267.0
394384,658,"Big Rapids, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75583.0,74667.0,77317.0,98317.0,101883.0,99400.0,76633.0,88597.0,92764.0,102697.0,83000.0,78917.0,83825.0,90575.0,104825.0,102250.0,104083.0,97750.0,95750.0,94500.0,88000.0,84417.0,94233.0,99817.0,100983.0,92900.0,88650.0,84733.0,92500.0,94833.0,100833.0,92333.0,95667.0,91067.0,95067.0,84400.0,85967.0,78467.0,89800.0,97625.0,114692.0,112525.0,111733.0,99417.0,111983.0,114483.0,118733.0,100967.0,93133.0,94800.0,97333.0,111217.0,111383.0,125217.0,123000.0,122833.0,121500.0,121167.0,119667.0,116050.0,106383.0,102883.0,96500.0,102500.0,111667.0,119000.0,119333.0,119133.0,116767.0,116767.0,111300.0,109667.0,108983.0,116650.0,127983.0,124000.0,121333.0,119750.0,124717.0,131717.0,124117.0,130817.0,117150.0,108667.0,91167.0,97000.0,107833.0,122000.0,123667.0,131817.0,128483.0,137483.0,139000.0,147133.0,133633.0,120800.0,115667.0,133000.0,145667.0,149333.0,145000.0,144000.0,151967.0,157300.0,166600.0,161633.0,153800.0,140667.0,131667.0,130133.0,135967.0,151117.0,168317.0,171650.0,168167.0,162333.0,157667.0,162000.0,158667.0,168333.0,164167.0,172467.0,178942.0,183108.0,181892.0,175767.0,179067.0
394616,659,"Freeport, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84583.0,86667.0,92750.0,98917.0,103900.0,104983.0,110483.0,103667.0,91500.0,88167.0,85000.0,96667.0,86333.0,91667.0,88650.0,82420.0,86904.0,93254.0,109317.0,99567.0,97900.0,94567.0,95250.0,89583.0,90833.0,93417.0,97750.0,107667.0,130500.0,140167.0,131133.0,126317.0,124650.0,129650.0,126800.0,133433.0,122467.0,125667.0,124033.0,132183.0,123317.0,122650.0
394842,660,"McAlester, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78750.0,84167.0,92500.0,106633.0,114133.0,112661.0,112194.0,109028.0,95500.0,93167.0,105000.0,131500.0,122833.0,115833.0,107667.0,113333.0,118667.0,120500.0,114667.0,99333.0,97083.0,90250.0,96917.0,84833.0,96500.0,96500.0,102333.0,107667.0,111000.0,115000.0,119833.0,132833.0,125072.0,120639.0,113472.0,98950.0,89217.0,79383.0,105333.0,115333.0,126000.0,118333.0,121667.0,121667.0,124000.0,120333.0,101667.0,114333.0,113400.0,145383.0,131217.0,130817.0,124833.0,131500.0,130500.0,126500.0,124000.0,127083.0,118750.0,118083.0,115000.0,131583.0,130583.0,151583.0,143667.0,157667.0,144500.0,155833.0,153500.0,157333.0,145000.0,126000.0,132000.0,143667.0,166000.0,175333.0,183000.0,182500.0,174500.0,170650.0,167317.0,163317.0,156167.0,161667.0,169000.0,170000.0,172917.0,178250.0,191233.0,183317.0,179317.0
394349,661,"Auburn, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157333.0,152983.0,143983.0,139483.0,150483.0,165450.0,178583.0,182933.0,182967.0,180967.0,179450.0,187217.0,181917.0,184100.0,173233.0,182067.0,188733.0,188500.0,180000.0,167667.0
394482,662,"Coldwater, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103333.0,112000.0,122833.0,114833.0,115333.0,129467.0,139467.0,145133.0,140833.0,135833.0,137250.0,128583.0,130250.0,128333.0,138833.0,138000.0,137500.0,135833.0,139333.0,141000.0,150233.0,150150.0,156800.0,145883.0,150283.0,160617.0,166800.0,172817.0,159667.0,165833.0,162000.0
394990,663,"Ponca City, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134983.0,139417.0,127083.0,126000.0,135667.0,146667.0,136500.0,123000.0
395129,664,"Stephenville, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132833.0,150667.0,148500.0,150333.0,144917.0,155417.0,163584.0,159167.0,154584.0,137917.0,131750.0,122792.0,142625.0,147958.0,157000.0,148167.0,157750.0,166917.0,157500.0,163083.0,153583.0,170750.0,164383.0,180383.0,165967.0,161000.0,156000.0,168667.0,176333.0,176833.0,176239.0,178573.0,191406.0,190833.0,174750.0,145583.0,140750.0,145333.0,151167.0,161833.0,167917.0,169583.0,166250.0,167483.0,191317.0,189650.0,192834.0,175600.0,190100.0,190100.0,194383.0,192883.0,207883.0,217667.0,219667.0,219667.0,223667.0,216167.0,212167.0,202333.0,206333.0,207917.0,225250.0,248750.0,253833.0,247667.0,241000.0,236667.0,250667.0,239750.0,259917.0,244750.0,243667.0,244500.0,258667.0,272333.0,264833.0,266500.0,267833.0,267000.0
395228,665,"Willmar, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114133.0,104133.0,100119.0,97952.0,110552.0,127322.0,136739.0,148972.0,137750.0,135000.0,119467.0,115633.0,112267.0,116800.0,119950.0,122483.0,131983.0,136500.0,140000.0,127300.0,128267.0,122867.0,122233.0,112267.0,126233.0,143800.0,150967.0,142567.0,129333.0,140500.0,141000.0,139833.0,141133.0,137633.0,137667.0,124617.0,133283.0,132417.0,134583.0,135517.0,139141.0,137058.0,134958.0,135167.0,136033.0,133200.0,133200.0,132000.0,129000.0,129467.0,134133.0,145300.0,150833.0,150417.0,146250.0,139065.0,136781.0,118615.0,114383.0,117717.0,126383.0,132467.0,138333.0,152667.0,157000.0,150667.0,137000.0,127500.0,132500.0,134500.0,144650.0,126733.0,123567.0,115500.0,128417.0,131083.0,150000.0,156583.0,158750.0,153417.0,152833.0,160049.0,149049.0,146549.0,136843.0,139926.0,143593.0,151083.0,159983.0,157983.0,176650.0,175250.0,177983.0,168067.0,163650.0,162083.0,149000.0,153967.0,162133.0,166467.0,164333.0,166000.0,167500.0,169167.0,159500.0,164667.0,157617.0,153183.0,142767.0,153483.0,165750.0,181317.0,188817.0,192483.0,188000.0,181833.0,182667.0,186833.0,191833.0,175333.0,186129.0,182129.0,183296.0,165667.0,164300.0,176633.0,191933.0,204800.0,209383.0,201567.0,194233.0,186983.0,203133.0,200467.0,200467.0,197667.0,215667.0,228000.0,220500.0,199000.0
394448,667,"Cedartown, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48500.0,47833.0,60333.0,68067.0,61067.0,48567.0,54333.0,57833.0,56167.0,59500.0,71333.0,79667.0,72667.0,68833.0,70871.0,72521.0,74104.0,77067.0,80667.0,81583.0,81550.0,77467.0,85800.0,86667.0,88317.0,84950.0,79450.0,80300.0,81000.0,86017.0,88850.0,88350.0,86983.0,89817.0,86317.0,84700.0,88033.0,81700.0,86000.0,78500.0,90167.0,94333.0,104500.0,102500.0,95250.0,98583.0,94417.0,99167.0,86524.0,86274.0,85107.0,92750.0,98167.0,99633.0,99633.0,98300.0,95333.0,92000.0,89083.0,91750.0,93083.0,91833.0,90167.0,96817.0,102617.0,109083.0,97767.0,104800.0,108233.0,116067.0,117700.0,115283.0,117450.0,117150.0,111300.0,116783.0,101783.0,111817.0,106600.0,115833.0,113167.0,117533.0,123633.0,118300.0,117000.0,125333.0,139833.0,146500.0,133400.0,127567.0,115900.0,126567.0,134233.0,141984.0,142900.0,136984.0,142733.0,139250.0,153467.0,169967.0,179633.0,170500.0,162133.0,176433.0,183933.0,180967.0,176817.0,181783.0,190600.0,185867.0,183800.0,179983.0,175567.0,191833.0,204833.0,219333.0,201833.0,190167.0
394476,669,"Clewiston, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150967.0,148833.0,150100.0,156767.0,163850.0,162583.0,154667.0,149750.0,132717.0,159900.0,165900.0,184600.0,161000.0,122500.0,118317.0,111650.0,144150.0,112500.0,115500.0,132167.0,159333.0,129000.0,111667.0,116150.0,127317.0,92983.0,93833.0,106667.0,166667.0,156667.0,165833.0
395032,670,"Rock Springs, WY",msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211167.0,206417.0,213750.0,225400.0,227650.0,233150.0,219317.0,213650.0,218650.0,225000.0,212167.0,206211.0,205878.0,212044.0,222167.0,225000.0,234667.0,218667.0,223667.0,214000.0,223333.0,206667.0,223583.0,223250.0,226350.0,218517.0,217183.0,229667.0,236067.0,233233.0,223650.0,217833.0,218333.0,224000.0,226000.0,232433.0,237350.0,237350.0,236417.0,236833.0,236833.0,227667.0,224000.0,220833.0,230833.0,233833.0,242417.0,238817.0,243150.0,232400.0,237000.0,229583.0,234083.0,235750.0,233333.0,233333.0,229167.0,233833.0,228000.0,226333.0,220667.0,227333.0,231500.0,248667.0,241667.0,250000.0,236333.0
395081,672,"Sedalia, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174050.0,166550.0,162567.0,163750.0,155417.0,163417.0,172500.0,169667.0,163500.0,151000.0,169667.0,168000.0,175917.0,175083.0,177917.0,177500.0,176417.0
394934,674,"Okeechobee, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145833.0,164667.0,170833.0,182167.0,164833.0,175500.0,180167.0,194167.0,189000.0,187000.0,179833.0,184917.0,192583.0,196750.0,199167.0,190500.0,189500.0,202667.0,206333.0,212333.0,228333.0,248250.0,264917.0,259583.0,248000.0,228000.0,215000.0,216000.0
394891,675,"Mountain Home, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109767.0,118100.0,125433.0,124667.0,124667.0,132000.0,131333.0,124917.0,120333.0,123192.0,124258.0,132425.0,125483.0,127250.0,121583.0,128333.0,131250.0,131667.0,132667.0,128633.0,121633.0,128300.0,127000.0,135942.0,123608.0,124275.0,119000.0,122967.0,123617.0,122617.0,130983.0,135500.0,144833.0,140667.0,141000.0,137817.0,141317.0,144900.0,144750.0,142667.0,137217.0,138550.0,136267.0,134967.0,134633.0,130917.0,136583.0,137417.0,148150.0,147483.0,145650.0,141333.0,146833.0,148083.0,158250.0,167417.0,178583.0,171750.0,158583.0,162133.0,157100.0,161567.0,159750.0,168783.0,177483.0,174967.0,171633.0,168300.0,174983.0,179400.0,178067.0,175083.0,169583.0,169875.0,182875.0,187275.0,188817.0,173817.0,181208.0
395230,676,"Wilmington, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100417.0,99967.0,110233.0,107117.0,118900.0,125650.0,131850.0,128433.0,123200.0,127000.0,113383.0,115967.0,106967.0,128500.0,132167.0,133267.0,126850.0,130350.0,133567.0,134483.0,129983.0,123417.0,122417.0,120417.0,122667.0,123283.0,132283.0,144283.0,147000.0,138000.0,130400.0,130233.0,136067.0,136000.0,132500.0,132667.0,135417.0,135717.0,136217.0,135967.0,142467.0,149633.0,155133.0,158667.0,162833.0,166500.0,160250.0,159067.0,147467.0,150350.0,138700.0,148617.0,146983.0,158333.0,154683.0,159850.0,153500.0,156833.0,155500.0,155467.0,158800.0,162867.0,168733.0,170233.0,178833.0,188000.0,190650.0,187233.0
394558,677,"El Campo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171458.0,177292.0,192667.0,192650.0,185983.0,177983.0,181333.0,180694.0,191028.0,204361.0,218333.0,201667.0,206667.0,208333.0,218167.0,210250.0,193583.0,210417.0,208333.0
394845,678,"McMinnville, TN",msa,TN,68333.0,65750.0,67417.0,72083.0,71667.0,70667.0,67008.0,66266.0,67349.0,65842.0,66917.0,76500.0,77167.0,79680.0,72066.0,72750.0,64570.0,59183.0,67167.0,70750.0,75417.0,71083.0,72500.0,73917.0,72750.0,74250.0,76167.0,73822.0,74322.0,66156.0,64583.0,60760.0,71426.0,76260.0,78567.0,77717.0,69800.0,71483.0,67717.0,73550.0,69400.0,69017.0,66183.0,67483.0,67650.0,69983.0,73300.0,74933.0,76600.0,74933.0,74633.0,72967.0,74667.0,69833.0,71483.0,75783.0,85200.0,84833.0,80283.0,73100.0,77300.0,79883.0,79483.0,82167.0,80333.0,85000.0,80333.0,75250.0,72883.0,72450.0,70067.0,71600.0,75200.0,83667.0,89483.0,93457.0,84957.0,76307.0,70333.0,75833.0,83833.0,78750.0,77833.0,74500.0,78000.0,75583.0,74750.0,81271.0,86046.0,79546.0,73108.0,70167.0,70934.0,75267.0,81767.0,85167.0,88833.0,91667.0,94167.0,92917.0,88917.0,92583.0,91833.0,97000.0,97333.0,96700.0,102867.0,103150.0,101200.0,100200.0,100090.0,101007.0,92157.0,95283.0,99017.0,111033.0,113400.0,105833.0,109000.0,118333.0,123333.0,113667.0,105333.0,110833.0,113333.0,114417.0,112517.0,111683.0,107267.0,101333.0,100917.0,107883.0,115550.0,124600.0,123550.0,135717.0,134067.0,134817.0,133617.0,129967.0,129967.0,121667.0,128333.0,129667.0,133667.0,133167.0,137167.0,142667.0,146500.0,147833.0,149483.0,152817.0,154450.0,152967.0,151717.0,156000.0,153000.0,153917.0,157833.0,175167.0,184817.0,193317.0,195950.0,193300.0,196467.0,192317.0,190650.0,181483.0,184817.0,196467.0,207467.0,211617.0,210567.0,205567.0
394624,679,"Gainesville, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196000.0,203833.0,216333.0,237500.0,245000.0,215000.0,216833.0,206817.0,216317.0,198650.0,181583.0,177067.0,185175.0,208342.0,215858.0,234083.0,220500.0,218000.0,209713.0,204713.0,214697.0,184983.0,203467.0,197450.0,227417.0,230567.0,238417.0,244617.0,244650.0,259500.0,259333.0,266917.0,258583.0,252917.0,255500.0,263817.0,275150.0,297317.0,295167.0,283500.0,282833.0,293333.0,260667.0,236168.0,242165.0,287498.0,291663.0,272333.0,264667.0,266332.0,277998.0,278498.0,280833.0,277667.0,274667.0
394449,681,"Celina, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172286.0
753866,682,"Big Stone Gap, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92400.0,92567.0,77667.0,86850.0,89433.0,112767.0,126083.0,119500.0,112500.0,112167.0,113417.0,119750.0,118417.0,129667.0,125000.0,123667.0,123667.0,123167.0,125000.0,128333.0,137583.0,126083.0,122583.0,120467.0,120133.0,115833.0,110867.0,118200.0,124333.0,124333.0,129917.0
394341,685,"Astoria, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218500.0,194167.0,216793.0,209387.0,221387.0,209302.0,199679.0,200513.0,210471.0,216833.0,207667.0,188333.0,199000.0,210633.0,227717.0,225550.0,212250.0,202583.0,207417.0,215750.0,218500.0,205833.0,216667.0,210500.0,220500.0,203500.0,205500.0,209167.0,229333.0,241117.0,245783.0,242450.0,244417.0,240208.0,219542.0,202458.0,198333.0,218333.0,233333.0,241667.0,236983.0,235317.0,232900.0,235750.0,242083.0,243167.0,246833.0,236500.0,241533.0,241367.0,250367.0,251667.0,246667.0,248333.0,260000.0,273333.0,280000.0,270158.0,256825.0,255158.0,261500.0,271833.0,268000.0,259459.0,274126.0,289626.0,296667.0,286667.0,275333.0,276167.0,272667.0,275000.0,271000.0,284317.0,296650.0,316483.0,318167.0,319000.0,305667.0,305000.0,309167.0,318767.0,320433.0,312600.0,306333.0,289667.0,286083.0,298583.0,324083.0,330817.0,322317.0,328483.0,329833.0,346667.0,348167.0,344833.0,330833.0,346000.0,366333.0,383750.0,374083.0,377083.0,374500.0,366667.0,369300.0,378633.0,376967.0,384583.0,382083.0,392083.0,392500.0,420917.0,438250.0,442083.0,436833.0,456167.0,498333.0,501417.0,501083.0,468583.0,465667.0,457667.0,491833.0,503833.0,518833.0,533500.0,523667.0,515333.0
